field_name,true_positives,false_positives,false_negatives,true_negatives,precision,recall,f1_score,accuracy,exact_match_accuracy,tolerant_match_accuracy,mean_similarity,total_documents,similarity_samples
currency,5,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,0
customer_id,4,0,0,1,1.0,1.0,1.0,1.0,0.8,0.8,0.0,5,0
customer_name,5,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,5
due_date,4,0,0,1,1.0,1.0,1.0,1.0,0.8,0.8,0.0,5,0
invoice_date,5,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,0
invoice_number,3,0,0,2,1.0,1.0,1.0,1.0,0.6,0.6,1.0,5,3
payment_terms,2,0,0,3,1.0,1.0,1.0,1.0,0.4,0.4,0.0,5,0
period_end,2,0,0,3,1.0,1.0,1.0,1.0,0.4,0.4,0.0,5,0
period_start,3,0,0,2,1.0,1.0,1.0,1.0,0.6,0.6,0.0,5,0
po_number,3,0,0,2,1.0,1.0,1.0,1.0,0.6,0.6,1.0,5,3
subtotal,4,0,0,1,1.0,1.0,1.0,1.0,0.8,0.8,0.0,5,0
tax_amount,5,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,0
total_amount,5,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,0
vendor_name,5,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,5
bill_to_address,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
business_number,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
contract_id,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
customer_email,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
customer_fax,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
customer_phone,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
delivery_date,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
deposit_amount,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
discount_amount,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
entity,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
gst_amount,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
gst_number,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
gst_rate,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
handling_fee,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
hst_amount,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
hst_rate,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
invoice_type,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
payment_due_upon,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
payment_method,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
pst_amount,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
pst_number,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
pst_rate,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
qst_amount,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
qst_number,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
qst_rate,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
reference_number,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
remit_to_address,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
remit_to_name,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
shipping_amount,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
shipping_date,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
standing_offer_number,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
tax_breakdown,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
tax_registration_number,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
vendor_address,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
vendor_email,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
vendor_fax,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
vendor_id,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
vendor_phone,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
vendor_website,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0
